app_id,tag
10090,War
10090,World War II
10090,Zombies
10100,1980s
10100,1990's
10100,2D
10100,Adventure
10100,Classic
10100,Escape Room
10100,Fantasy
10100,Female Protagonist
10100,Old School
10100,Pixel Graphics
10100,Point & Click
10100,Puzzle
10100,Retro
10100,Singleplayer
10110,1990's
10110,2D
10110,Adventure
10110,Classic
10110,Comedy
10110,Cult Classic
10110,Epic
10110,Escape Room
10110,Funny
10110,Futuristic
10110,Point & Click
10110,Remake
10110,Replay Value
10110,Retro
10110,Robots
10110,Singleplayer
10110,Space
10110,Story Rich
10110,Survival
10150,Action
10150,Action-Adventure
10150,Adventure
10150,Atmospheric
10150,Controller
10150,Gore
10150,Hack and Slash
10150,Horror
10150,Open World
10150,Parkour
10150,RPG
10150,Sandbox
10150,Sci-fi
10150,Singleplayer
10150,Stealth
10150,Story Rich
10150,Superhero
10150,Third Person
10150,Violent
10150,Zombies
10180,Action
10180,Adventure
10180,Atmospheric
10180,Co-op
10180,Controller
10180,First-Person
10180,FPS
10180,Great Soundtrack
10180,Linear
10180,Military
10180,Moddable
10180,Multiplayer
10180,Online Co-Op
10180,PvP
10180,Shooter
10180,Singleplayer
10180,Story Rich
10180,Strategy
10180,Tactical
10180,War
10500,Action
10500,Adventure
10500,America
10500,Atmospheric
10500,Classic
10500,Grand Strategy
10500,Great Soundtrack
10500,Historical
10500,Military
10500,Multiplayer
10500,Naval
10500,Real Time Tactics
10500,RTS
10500,Singleplayer
10500,Strategy
10500,Tactical
10500,Turn-Based
10500,Turn-Based Strategy
10500,Turn-Based Tactics
10500,War
10680,Action
10680,Adventure
10680,Aliens
10680,Atmospheric
10680,Blood
10680,Co-op
10680,First-Person
10680,FPS
10680,Gore
10680,Horror
10680,Hunting
10680,Multiplayer
10680,Online Co-Op
10680,Sci-fi
10680,Shooter
10680,Singleplayer
10680,Stealth
10680,Strategy
10680,Survival
10680,Survival Horror
11450,Action
11450,Action RPG
11450,Action-Adventure
11450,Adventure
11450,Atmospheric
11450,Comedy
11450,Dark Fantasy
11450,Dark Humor
11450,Fantasy
11450,Funny
11450,Hack and Slash
11450,Multiplayer
11450,Open World
11450,Puzzle
11450,RPG
11450,RTS
11450,Story Rich
11450,Strategy
11450,Third Person
11450,Villain Protagonist
12130,Action
12130,Atmospheric
12130,Blood
12130,Classic
12130,Cult Classic
12130,Dark
12130,Difficult
12130,Gore
12130,Great Soundtrack
12130,Horror
12130,Mature
12130,Nudity
12130,Psychological Horror
12130,Shooter
12130,Singleplayer
12130,Stealth
12130,Survival
12130,Survival Horror
12130,Third Person
12130,Violent
12150,Action
12150,Adventure
12150,Atmospheric
12150,Bullet Time
12150,Cinematic
12150,Classic
12150,Crime
12150,Cult Classic
12150,Dark
12150,Detective
12150,Great Soundtrack
12150,Narrative
12150,Noir
12150,Nudity
12150,Sequel
12150,Shooter
12150,Singleplayer
12150,Story Rich
12150,Third Person
12150,Third-Person Shooter
12200,Action
12200,Adventure
12200,Atmospheric
12200,Classic
12200,Comedy
12200,Controller
12200,Dark Humor
12200,Exploration
12200,Funny
12200,Great Soundtrack
12200,Mature
12200,Multiplayer
12200,Open World
12200,RPG
12200,Sandbox
12200,Satire
12200,Simulation
12200,Singleplayer
12200,Story Rich
12200,Third Person
12210,Action
12210,Adventure
12210,Atmospheric
12210,Automobile Sim
12210,Classic
12210,Co-op
12210,Crime
12210,Dark Humor
12210,Funny
12210,Gore
12210,Moddable
12210,Multiplayer
12210,Open World
12210,Physics
12210,Sandbox
12210,Satire
12210,Shooter
12210,Singleplayer
12210,Third Person
12210,Third-Person Shooter
12320,Action
12320,Action RPG
12320,Adventure
12320,Atmospheric
12320,Classic
12320,Co-op
12320,Dark Fantasy
12320,Dwarf
12320,Exploration
12320,Fantasy
12320,Female Protagonist
12320,Hack and Slash
12320,Isometric
12320,Loot
12320,Multiplayer
12320,Nostalgia
12320,Open World
12320,RPG
12320,Singleplayer
12320,Story Rich
12360,Action
12360,Arcade
12360,Automobile Sim
12360,Classic
12360,Co-op
12360,Combat Racing
12360,Destruction
12360,Driving
12360,Funny
12360,Great Soundtrack
12360,Multiplayer
12360,Physics
12360,Racing
12360,Singleplayer
12360,Soundtrack
12360,Vehicular Combat
12500,2D
12500,Addictive
12500,Adventure
12500,Anime
12500,Casual
12500,Fantasy
12500,Indie
12500,Match 3
12500,Puzzle
12500,RPG
12500,Singleplayer
12500,Strategy
12500,Touch-Friendly
12710,Action
12710,Action RPG
12710,Action-Adventure
12710,Adventure
12710,Atmospheric
12710,Comedy
12710,Dark Fantasy
12710,Dark Humor
12710,Fantasy
12710,Funny
12710,Hack and Slash
12710,Open World
12710,Puzzle
12710,RPG
12710,RTS
12710,Singleplayer
12710,Story Rich
12710,Strategy
12710,Third Person
12710,Villain Protagonist
12810,Action
12810,Action RPG
12810,Action-Adventure
12810,Adventure
12810,Atmospheric
12810,Comedy
12810,Dark Fantasy
12810,Dark Humor
12810,Fantasy
12810,Funny
12810,Magic
12810,Multiplayer
12810,Open World
12810,Puzzle
12810,RPG
12810,RTS
12810,Singleplayer
12810,Strategy
12810,Third Person
12810,Villain Protagonist
13500,Action
13500,Adventure
13500,Atmospheric
13500,Classic
13500,Controller
13500,Dark
13500,Dark Fantasy
13500,Fantasy
13500,Gore
13500,Great Soundtrack
13500,Hack and Slash
13500,Open World
13500,Parkour
13500,Platformer
13500,Puzzle
13500,Singleplayer
13500,Story Rich
13500,Third Person
13500,Time Manipulation
13500,Time Travel
13520,Action
13520,Adventure
13520,Atmospheric
13520,Classic
13520,Co-op
13520,Difficult
13520,First-Person
13520,FPS
13520,Great Soundtrack
13520,Horror
13520,Multiplayer
13520,Open World
13520,Sandbox
13520,Sci-fi
13520,Shooter
13520,Singleplayer
13520,Stealth
13520,Story Rich
13520,Survival
13520,Zombies
13530,3D Platformer
13530,Action
13530,Adventure
13530,Atmospheric
13530,Classic
13530,Fantasy
13530,Great Soundtrack
13530,Hack and Slash
13530,Parkour
13530,Platformer
13530,Singleplayer
13530,Stealth
13530,Story Rich
13530,Third Person
13530,Time Manipulation
13530,Time Travel
13540,Action
13540,Atmospheric
13540,Classic
13540,Co-op
13540,Difficult
13540,First-Person
13540,FPS
13540,Military
13540,Multiplayer
13540,Online Co-Op
13540,Shooter
13540,Singleplayer
13540,Stealth
13540,Tactical
13540,Third-Person Shooter
13560,Action
13560,Adventure
13560,Atmospheric
13560,Classic
13560,Co-op
13560,Controller
13560,Difficult
13560,Multiplayer
13560,Shooter
13560,Singleplayer
13560,Stealth
13560,Strategy
13560,Tactical
13560,Third Person
13560,Third-Person Shooter
13570,Action
13570,Adventure
13570,Atmospheric
13570,Classic
13570,Co-op
13570,Controller
13570,Great Soundtrack
13570,Immersive
13570,Local Co-Op
13570,Multiplayer
13570,Shooter
13570,Singleplayer
13570,Stealth
13570,Story Rich
13570,Strategy
13570,Tactical
13570,Third Person
13570,Third-Person Shooter
13580,Action
13580,Adventure
13580,Classic
13580,Co-op
13580,Multiplayer
13580,Shooter
13580,Singleplayer
13580,Stealth
13580,Third Person
13580,Third-Person Shooter
13600,3D Platformer
13600,Action
13600,Action-Adventure
13600,Adventure
13600,Atmospheric
13600,Classic
13600,Controller
13600,Fantasy
13600,Great Soundtrack
13600,Hack and Slash
13600,Parkour
13600,Platformer
13600,Puzzle
13600,Puzzle Platformer
13600,Retro
13600,Singleplayer
13600,Story Rich
13600,Third Person
13600,Time Manipulation
13600,Time Travel
15100,3D
15100,Action
15100,Action-Adventure
15100,Adventure
15100,Assassin
15100,Atmospheric
15100,Cinematic
15100,Combat
15100,Conspiracy
15100,Exploration
15100,Historical
15100,Medieval
15100,Narration
15100,Open World
15100,Parkour
15100,Realistic
15100,Singleplayer
15100,Stealth
15100,Story Rich
15100,Third Person
15120,Action
15120,Adventure
15120,Atmospheric
15120,Character Customization
15120,Classic
15120,Co-op
15120,Difficult
15120,First-Person
15120,FPS
15120,Multiplayer
15120,Online Co-Op
15120,Realistic
15120,Shooter
15120,Singleplayer
15120,Stealth
15120,Strategy
15120,Tactical
15120,Team-Based
15120,Third Person
15120,Third-Person Shooter
15170,Adventure
15170,Atmospheric
15170,Base Building
15170,Classic
15170,Co-op
15170,Fantasy
15170,Female Protagonist
15170,Great Soundtrack
15170,Local Multiplayer
15170,Magic
15170,Multiplayer
15170,RPG
15170,Singleplayer
15170,Story Rich
15170,Strategy
15170,Tactical
15170,Turn-Based
15170,Turn-Based Combat
15170,Turn-Based Strategy
15200,Historical
15200,Military
15200,Multiplayer
15200,Naval
15200,Naval Combat
15200,Simulation
15200,Submarine
15200,Underwater
15200,World War II
15210,Action
15210,Classic
15210,Historical
15210,Military
15210,Multiplayer
15210,Naval
15210,Naval Combat
15210,Open World
15210,Realistic
15210,Simulation
15210,Singleplayer
15210,Strategy
15210,Submarine
15210,Underwater
15210,War
15210,World War II
15320,Action
15320,Classic
15320,Flight
15320,Historical
15320,Jet
15320,Military
15320,Moddable
15320,Multiplayer
15320,Open World
15320,Realistic
15320,Simulation
15320,Singleplayer
15320,TrackIR
15320,VR
15320,War
15320,World War II
15370,Adventure
15370,Fantasy
15370,Great Soundtrack
15370,Local Multiplayer
15370,Magic
15370,Multiplayer
15370,RPG
15370,Singleplayer
15370,Strategy
15370,Tactical
15370,Turn-Based
15370,Turn-Based Strategy
15390,Action
15390,Atmospheric
15390,Controller
15390,First-Person
15390,FPS
15390,Gore
15390,Historical
15390,Military
15390,Multiplayer
15390,Realistic
15390,Shooter
15390,Singleplayer
15390,Story Rich
15390,Strategy
15390,Tactical
15390,Third-Person Shooter
15390,War
15390,World War II
15750,Action
15750,Action-Adventure
15750,Adventure
15750,Atmospheric
15750,Classic
15750,Comedy
15750,Controller
15750,Cult Classic
15750,First-Person
15750,FPS
15750,Open World
15750,Sci-fi
15750,Shooter
15750,Singleplayer
15750,Story Rich
15750,Strategy
15750,Third Person
15750,Third-Person Shooter
15750,Violent
15750,Western
16100,Casual
16100,Colony Sim
16100,God Game
16100,Simulation
16450,Action
16450,Atmospheric
16450,Bullet Time
16450,Classic
16450,Co-op
16450,First-Person
16450,FPS
16450,Gore
16450,Horror
16450,Jump Scare
16450,Multiplayer
16450,Nudity
16450,Psychological Horror
16450,Sci-fi
16450,Sequel
16450,Shooter
16450,Singleplayer
16450,Story Rich
16450,Survival Horror
16450,Violent
16810,4X
16810,City Builder
16810,Economy
16810,Grand Strategy
16810,Historical
16810,Management
16810,Moddable
16810,Multiplayer
16810,Remake
16810,Simulation
16810,Singleplayer
16810,Strategy
16810,Turn-Based
16810,Turn-Based Strategy
16900,Action
16900,Atmospheric
16900,Co-op
16900,Early Access
16900,First-Person
16900,FPS
16900,Gun Customization
16900,Indie
16900,Military
16900,Multiplayer
16900,Online Co-Op
16900,Realistic
16900,Sandbox
16900,Shooter
16900,Simulation
16900,Singleplayer
16900,Strategy
16900,Tactical
16900,Team-Based
16900,War
17330,Action
17330,Adventure
17330,Aliens
17330,Atmospheric
17330,Benchmark
17330,First-Person
17330,FPS
17330,Futuristic
17330,Military
17330,Multiplayer
17330,Open World
17330,Sci-fi
17330,Shooter
17330,Singleplayer
17330,Stealth
17330,Story Rich
17390,Adventure
17390,Aliens
17390,Cartoon
17390,Cartoony
17390,Casual
17390,Colony Sim
17390,Colorful
17390,Comedy
17390,Cute
17390,Exploration
17390,Family Friendly
17390,Funny
17390,God Game
17390,Open World
17390,Resource Management
17390,Sandbox
17390,Sci-fi
17390,Science
17390,Simulation
17390,Space
17410,3D Platformer
17410,Action
17410,Action-Adventure
17410,Adventure
17410,Atmospheric
17410,Colorful
17410,Cyberpunk
17410,Dystopian
17410,Exploration
17410,Female Protagonist
17410,First-Person
17410,Futuristic
17410,Great Soundtrack
17410,Parkour
17410,Platformer
17410,Puzzle
17410,Sci-fi
17410,Singleplayer
17410,Stylized
17410,Time Attack
17440,Action
17440,Adventure
17440,Aliens
17440,Character Customization
17440,Co-op
17440,Cute
17440,Exploration
17440,Family Friendly
17440,Funny
17440,God Game
17440,Multiplayer
17440,Open World
17440,RPG
17440,Sandbox
17440,Sci-fi
17440,Simulation
17440,Singleplayer
17440,Space
17440,Strategy
17460,Action
17460,Action RPG
17460,Adventure
17460,Atmospheric
17460,Character Customization
17460,Choices Matter
17460,Female Protagonist
17460,Great Soundtrack
17460,Immersive
17460,Open World
17460,Real-Time with Pause
17460,Romance
17460,RPG
17460,Sci-fi
17460,Shooter
17460,Singleplayer
17460,Space
17460,Story Rich
17460,Third Person
17460,Third-Person Shooter
17470,Action
17470,Adventure
17470,Aliens
17470,Atmospheric
17470,Dark
17470,Futuristic
17470,Gore
17470,Horror
17470,Immersive
17470,Sci-fi
17470,Shooter
17470,Silent Protagonist
17470,Singleplayer
17470,Space
17470,Story Rich
17470,Survival
17470,Survival Horror
17470,Third Person
17470,Third-Person Shooter
17470,Zombies
17480,Action
17480,Alternate History
17480,Atmospheric
17480,Base Building
17480,Classic
17480,Co-op
17480,Co-op Campaign
17480,Comedy
17480,FMV
17480,Great Soundtrack
17480,Multiplayer
17480,Nudity
17480,Online Co-Op
17480,Real-Time
17480,RTS
17480,Sci-fi
17480,Singleplayer
17480,Story Rich
17480,Strategy
17480,War
19680,3D Platformer
19680,Action
19680,Action-Adventure
19680,Adventure
19680,Atmospheric
19680,Based On A Novel
19680,Dark Fantasy
19680,Fantasy
19680,Female Protagonist
19680,Gothic
19680,Hack and Slash
19680,Horror
19680,Noir
19680,Platformer
19680,Psychological
19680,Singleplayer
19680,Story Rich
19680,Supernatural
19680,Surreal
19680,Third Person
19800,Action
19800,Classic
19800,Co-op
19800,FPS
19800,Military
19800,Multiplayer
19800,Realistic
19800,Shooter
19800,Simulation
19800,Singleplayer
19800,Strategy
19800,Tactical
19800,War
19800,World War II
19900,Action
19900,Adventure
19900,Atmospheric
19900,Co-op
19900,Controller
19900,Exploration
19900,First-Person
19900,FPS
19900,Great Soundtrack
19900,Immersive Sim
19900,Level Editor
19900,Multiplayer
19900,Open World
19900,Realistic
19900,Sandbox
19900,Shooter
19900,Singleplayer
19900,Stealth
19900,Story Rich
19900,Survival
19980,3D Platformer
19980,Action
19980,Action-Adventure
19980,Adventure
19980,Atmospheric
19980,Beautiful
19980,Comedy
19980,Controller
19980,Exploration
19980,Fantasy
19980,Great Soundtrack
19980,Hack and Slash
19980,Open World
19980,Parkour
19980,Platformer
19980,Relaxing
19980,Romance
19980,Singleplayer
19980,Story Rich
19980,Third Person
20510,Action
20510,Adventure
20510,Atmospheric
20510,Classic
20510,First-Person
20510,FPS
20510,Horror
20510,Inventory Management
20510,Moddable
20510,Multiplayer
20510,Open World
20510,Post-apocalyptic
20510,RPG
20510,Sandbox
20510,Sci-fi
20510,Shooter
20510,Singleplayer
20510,Survival
20510,Survival Horror
20510,Zombies
20530,Action
20530,Adventure
20530,Atmospheric
20530,Classic
20530,Destruction
20530,First-Person
20530,FPS
20530,Great Soundtrack
20530,Mars
20530,Multiplayer
20530,Sci-fi
20530,Shooter
20530,Singleplayer
20920,Action
20920,Adventure
20920,Atmospheric
20920,Based On A Novel
20920,Choices Matter
20920,Dark
20920,Dark Fantasy
20920,Difficult
20920,Fantasy
20920,Magic
20920,Mature
20920,Medieval
20920,Multiple Endings
20920,Nudity
20920,Open World
20920,RPG
20920,Singleplayer
20920,Story Rich
20920,Third Person
20920,Well-Written
21000,Action
21000,Adventure
21000,Character Customization
21000,Classic
21000,Co-op
21000,Comedy
21000,Comic Book
21000,Controller
21000,Family Friendly
21000,Funny
21000,LEGO
21000,Local Co-Op
21000,Local Multiplayer
21000,Multiplayer
21000,Open World
21000,Puzzle
21000,Singleplayer
21000,Split Screen
21000,Superhero
21000,Third Person
21010,Action
21010,Adventure
21010,Beat 'em up
21010,Comic Book
21010,Fighting
21010,Local Co-Op
21010,Superhero
21010,Third Person
21090,Action
21090,Atmospheric
21090,Bullet Time
21090,Classic
21090,Dark
21090,First-Person
21090,FPS
21090,Gore
21090,Great Soundtrack
21090,Horror
21090,Jump Scare
21090,Multiplayer
21090,Old School
21090,Psychological Horror
21090,Sci-fi
21090,Shooter
21090,Singleplayer
21090,Story Rich
21090,Survival Horror
21090,Thriller
21130,3D Platformer
21130,Action
21130,Adventure
21130,Atmospheric
21130,Co-op
21130,Comedy
21130,Controller
21130,Family Friendly
21130,Fantasy
21130,Funny
21130,LEGO
21130,Local Co-Op
21130,Local Multiplayer
21130,Magic
21130,Multiplayer
21130,Open World
21130,Puzzle
21130,Singleplayer
21130,Split Screen
21130,Third Person
21690,Action
21690,Adventure
21690,Atmospheric
21690,Co-op
21690,Co-op Campaign
21690,Female Protagonist
21690,Gore
21690,Horror
21690,Local Co-Op
21690,Multiplayer
21690,Online Co-Op
21690,Quick-Time Events
21690,Shooter
21690,Singleplayer
21690,Split Screen
21690,Survival
21690,Survival Horror
21690,Third Person
21690,Third-Person Shooter
21690,Zombies
21800,Military
21800,Multiplayer
21800,RTS
21800,Singleplayer
21800,Strategy
21800,Tactical
21800,Voice Control
21800,War
21980,Action
21980,Adventure
21980,Atmospheric
21980,Bullet Time
21980,Classic
21980,Co-op
21980,Controller
21980,First-Person
21980,FPS
21980,Gore
21980,Great Soundtrack
21980,Historical
21980,Multiplayer
21980,Open World
21980,Shooter
21980,Singleplayer
21980,Story Rich
21980,Violent
21980,Western
22000,2D
22000,Atmospheric
22000,Building
22000,Casual
22000,Classic
22000,Comedy
22000,Cute
22000,Difficult
22000,Family Friendly
22000,Funny
22000,Great Soundtrack
22000,Indie
22000,Physics
22000,Puzzle
22000,Satire
22000,Singleplayer
22000,Story Rich
22000,Strategy
22000,Surreal
22000,Touch-Friendly
22100,Action
22100,Action RPG
22100,Adventure
22100,Character Customization
22100,Fantasy
22100,First-Person
22100,Historical
22100,Indie
22100,Medieval
22100,Moddable
22100,Multiplayer
22100,Open World
22100,Replay Value
22100,RPG
22100,Sandbox
22100,Simulation
22100,Singleplayer
22100,Strategy
22100,Third Person
22100,War
22130,Grand Strategy
22130,Historical
22130,RTS
22130,Simulation
22130,Strategy
22130,World War II
22230,Action
22230,Bowling
22230,Casual
22230,Co-op
22230,Comedy
22230,Destruction
22230,Funny
22230,Historical
22230,Indie
22230,Local Multiplayer
22230,Medieval
22230,Multiplayer
22230,Physics
22230,Racing
22230,Singleplayer
22230,Split Screen
22230,Strategy
22230,Tower Defense
22300,Action
22300,Action RPG
22300,Adventure
22300,Atmospheric
22300,Character Customization
22300,Exploration
22300,Female Protagonist
22300,First-Person
22300,FPS
22300,Horror
22300,Moddable
22300,Open World
22300,Post-apocalyptic
22300,RPG
22300,Sandbox
22300,Sci-fi
22300,Shooter
22300,Singleplayer
22300,Story Rich
22300,Third Person
22320,Action
22320,Action RPG
22320,Adventure
22320,Atmospheric
22320,Character Customization
22320,Classic
22320,Cult Classic
22320,Exploration
22320,Fantasy
22320,First-Person
22320,Great Soundtrack
22320,Magic
22320,Medieval
22320,Moddable
22320,Open World
22320,RPG
22320,Sandbox
22320,Singleplayer
22320,Story Rich
22320,Third Person
22330,Action
22330,Action RPG
22330,Adventure
22330,Atmospheric
22330,Character Customization
22330,Classic
22330,Dark Fantasy
22330,Exploration
22330,Fantasy
22330,First-Person
22330,Great Soundtrack
22330,Magic
22330,Medieval
22330,Moddable
22330,Open World
22330,RPG
22330,Sandbox
22330,Singleplayer
22330,Story Rich
22330,Third Person
22370,Action
22370,Action RPG
22370,Adventure
22370,Atmospheric
22370,Cult Classic
22370,Exploration
22370,First-Person
22370,FPS
22370,Great Soundtrack
22370,Moddable
22370,Open World
22370,Post-apocalyptic
22370,Replay Value
22370,RPG
22370,Sandbox
22370,Sci-fi
22370,Shooter
22370,Singleplayer
22370,Story Rich
22370,Third Person
22380,Action
22380,Action RPG
22380,Adventure
22380,Atmospheric
22380,Character Customization
22380,Exploration
22380,First-Person
22380,FPS
22380,Moddable
22380,Open World
22380,Post-apocalyptic
22380,RPG
22380,Sandbox
22380,Sci-fi
22380,Shooter
22380,Singleplayer
22380,Story Rich
22380,Survival
22380,Third Person
22380,Western
22600,2D
22600,4 Player Local
22600,Action
22600,Classic
22600,Co-op
22600,Comedy
22600,Competitive
22600,Funny
22600,Local Co-Op
22600,Local Multiplayer
22600,Multiplayer
22600,Online Co-Op
22600,Party
22600,Side Scroller
22600,Singleplayer
22600,Strategy
22600,Tactical
22600,Team-Based
22600,Turn-Based
22600,Turn-Based Strategy
23450,Building
23450,City Builder
23450,Historical
23450,Multiplayer
23450,Rome
23450,RTS
23450,Simulation
23450,Singleplayer
23450,Strategy
24010,Action
24010,Adventure
24010,Atmospheric
24010,Building
